data\FER\train\angry\Training_15127879.jpg,data\Spectrograms\mel\metal\22050Hz\3-splits\069-01.png,train
data\FER\train\angry\Training_15150679.jpg,data\Spectrograms\mel\metal\22050Hz\3-splits\069-02.png,train
data\FER\train\angry\Training_15197146.jpg,data\Spectrograms\mel\metal\22050Hz\3-splits\070-00.png,train
data\FER\train\angry\Training_15272626.jpg,data\Spectrograms\mel\metal\22050Hz\3-splits\070-01.png,train
data\FER\train\angry\Training_15311033.jpg,data\Spectrograms\mel\metal\22050Hz\3-splits\070-02.png,train
data\FER\train\angry\Training_15337964.jpg,data\Spectrograms\mel\metal\22050Hz\3-splits\071-00.png,train
data\FER\train\angry\Training_1534315.jpg,data\Spectrograms\mel\metal\22050Hz\3-splits\071-01.png,train
data\FER\train\angry\Training_15343190.jpg,data\Spectrograms\mel\metal\22050Hz\3-splits\071-02.png,train
data\FER\train\angry\Training_15351749.jpg,data\Spectrograms\mel\metal\22050Hz\3-splits\072-00.png,train
data\FER\train\angry\Training_15361067.jpg,data\Spectrograms\mel\metal\22050Hz\3-splits\072-01.png,train
data\FER\train\angry\Training_15429801.jpg,data\Spectrograms\mel\metal\22050Hz\3-splits\072-02.png,train
data\FER\train\angry\Training_15433316.jpg,data\Spectrograms\mel\metal\22050Hz\3-splits\073-00.png,train
data\FER\train\angry\Training_15458095.jpg,data\Spectrograms\mel\metal\22050Hz\3-splits\073-01.png,train
data\FER\train\angry\Training_15462493.jpg,data\Spectrograms\mel\metal\22050Hz\3-splits\073-02.png,train
data\FER\train\angry\Training_15466417.jpg,data\Spectrograms\mel\metal\22050Hz\3-splits\074-00.png,train
data\FER\train\angry\Training_15469459.jpg,data\Spectrograms\mel\metal\22050Hz\3-splits\074-01.png,train
data\FER\train\angry\Training_15483013.jpg,data\Spectrograms\mel\metal\22050Hz\3-splits\074-02.png,train
data\FER\train\angry\Training_15484575.jpg,data\Spectrograms\mel\metal\22050Hz\3-splits\075-00.png,train
data\FER\train\angry\Training_15496677.jpg,data\Spectrograms\mel\metal\22050Hz\3-splits\075-01.png,train
data\FER\train\angry\Training_15498699.jpg,data\Spectrograms\mel\metal\22050Hz\3-splits\075-02.png,train
data\FER\train\angry\Training_15512449.jpg,data\Spectrograms\mel\metal\22050Hz\3-splits\076-00.png,train
data\FER\train\angry\Training_1553426.jpg,data\Spectrograms\mel\metal\22050Hz\3-splits\076-01.png,train
data\FER\train\angry\Training_15570158.jpg,data\Spectrograms\mel\metal\22050Hz\3-splits\076-02.png,train
data\FER\train\angry\Training_1559786.jpg,data\Spectrograms\mel\metal\22050Hz\3-splits\077-00.png,train
data\FER\train\angry\Training_15651444.jpg,data\Spectrograms\mel\metal\22050Hz\3-splits\077-01.png,train
data\FER\train\angry\Training_15653607.jpg,data\Spectrograms\mel\metal\22050Hz\3-splits\077-02.png,train
data\FER\train\angry\Training_15671299.jpg,data\Spectrograms\mel\metal\22050Hz\3-splits\078-00.png,train
data\FER\train\angry\Training_15693625.jpg,data\Spectrograms\mel\metal\22050Hz\3-splits\078-01.png,train
data\FER\train\angry\Training_15729526.jpg,data\Spectrograms\mel\metal\22050Hz\3-splits\078-02.png,train
data\FER\train\angry\Training_15752571.jpg,data\Spectrograms\mel\metal\22050Hz\3-splits\079-00.png,train
data\FER\train\angry\Training_15784307.jpg,data\Spectrograms\mel\metal\22050Hz\3-splits\079-01.png,train
data\FER\train\angry\Training_15794224.jpg,data\Spectrograms\mel\metal\22050Hz\3-splits\079-02.png,train
data\FER\train\angry\Training_15799535.jpg,data\Spectrograms\mel\metal\22050Hz\3-splits\080-00.png,train
data\FER\train\angry\Training_15812721.jpg,data\Spectrograms\mel\metal\22050Hz\3-splits\080-01.png,train
data\FER\train\angry\Training_15848209.jpg,data\Spectrograms\mel\metal\22050Hz\3-splits\080-02.png,train
data\FER\train\angry\Training_1589886.jpg,data\Spectrograms\mel\metal\22050Hz\3-splits\081-00.png,train
data\FER\train\angry\Training_15933141.jpg,data\Spectrograms\mel\metal\22050Hz\3-splits\081-01.png,train
data\FER\train\angry\Training_15990816.jpg,data\Spectrograms\mel\metal\22050Hz\3-splits\081-02.png,train
data\FER\train\angry\Training_16024594.jpg,data\Spectrograms\mel\metal\22050Hz\3-splits\082-00.png,train
data\FER\train\angry\Training_16052786.jpg,data\Spectrograms\mel\metal\22050Hz\3-splits\082-01.png,train
data\FER\train\angry\Training_16057513.jpg,data\Spectrograms\mel\metal\22050Hz\3-splits\082-02.png,train
data\FER\train\angry\Training_16084063.jpg,data\Spectrograms\mel\metal\22050Hz\3-splits\083-00.png,train
data\FER\train\angry\Training_16124846.jpg,data\Spectrograms\mel\metal\22050Hz\3-splits\083-01.png,train
data\FER\train\angry\Training_16148999.jpg,data\Spectrograms\mel\metal\22050Hz\3-splits\083-02.png,train
data\FER\train\angry\Training_161824.jpg,data\Spectrograms\mel\metal\22050Hz\3-splits\084-00.png,train
data\FER\train\angry\Training_16211575.jpg,data\Spectrograms\mel\metal\22050Hz\3-splits\084-01.png,train
data\FER\train\angry\Training_16232328.jpg,data\Spectrograms\mel\metal\22050Hz\3-splits\084-02.png,train
data\FER\train\angry\Training_16259740.jpg,data\Spectrograms\mel\metal\22050Hz\3-splits\085-00.png,train
data\FER\train\angry\Training_16288109.jpg,data\Spectrograms\mel\metal\22050Hz\3-splits\085-01.png,train
data\FER\train\angry\Training_16288280.jpg,data\Spectrograms\mel\metal\22050Hz\3-splits\085-02.png,train
data\FER\train\angry\Training_16305966.jpg,data\Spectrograms\mel\metal\22050Hz\3-splits\086-00.png,train
data\FER\train\angry\Training_16322300.jpg,data\Spectrograms\mel\metal\22050Hz\3-splits\086-01.png,train
data\FER\train\angry\Training_16376025.jpg,data\Spectrograms\mel\metal\22050Hz\3-splits\086-02.png,train
data\FER\train\angry\Training_16385944.jpg,data\Spectrograms\mel\metal\22050Hz\3-splits\087-00.png,train
data\FER\train\angry\Training_16439151.jpg,data\Spectrograms\mel\metal\22050Hz\3-splits\087-01.png,train
data\FER\train\angry\Training_1648016.jpg,data\Spectrograms\mel\metal\22050Hz\3-splits\087-02.png,train
data\FER\train\angry\Training_16492100.jpg,data\Spectrograms\mel\metal\22050Hz\3-splits\088-00.png,train
data\FER\train\angry\Training_16526420.jpg,data\Spectrograms\mel\metal\22050Hz\3-splits\088-01.png,train
data\FER\train\angry\Training_16527960.jpg,data\Spectrograms\mel\metal\22050Hz\3-splits\088-02.png,train
data\FER\train\angry\Training_16533492.jpg,data\Spectrograms\mel\metal\22050Hz\3-splits\089-00.png,train
data\FER\train\angry\Training_16538275.jpg,data\Spectrograms\mel\metal\22050Hz\3-splits\089-01.png,train
data\FER\train\angry\Training_16559108.jpg,data\Spectrograms\mel\metal\22050Hz\3-splits\089-02.png,train
data\FER\train\angry\Training_16567582.jpg,data\Spectrograms\mel\metal\22050Hz\3-splits\090-00.png,train
data\FER\train\angry\Training_16585392.jpg,data\Spectrograms\mel\metal\22050Hz\3-splits\090-01.png,train
data\FER\train\angry\Training_16591786.jpg,data\Spectrograms\mel\metal\22050Hz\3-splits\090-02.png,train
data\FER\train\angry\Training_16594897.jpg,data\Spectrograms\mel\metal\22050Hz\3-splits\091-00.png,train
data\FER\train\angry\Training_16615632.jpg,data\Spectrograms\mel\metal\22050Hz\3-splits\091-01.png,train
data\FER\train\angry\Training_16622790.jpg,data\Spectrograms\mel\metal\22050Hz\3-splits\091-02.png,train
data\FER\train\angry\Training_16636429.jpg,data\Spectrograms\mel\metal\22050Hz\3-splits\092-00.png,train
data\FER\train\angry\Training_16695193.jpg,data\Spectrograms\mel\metal\22050Hz\3-splits\092-01.png,train
data\FER\train\angry\Training_16728602.jpg,data\Spectrograms\mel\metal\22050Hz\3-splits\092-02.png,train
data\FER\train\angry\Training_16734586.jpg,data\Spectrograms\mel\metal\22050Hz\3-splits\093-00.png,train
data\FER\train\angry\Training_16765414.jpg,data\Spectrograms\mel\metal\22050Hz\3-splits\093-01.png,train
data\FER\train\angry\Training_1677103.jpg,data\Spectrograms\mel\metal\22050Hz\3-splits\093-02.png,train
data\FER\train\angry\Training_16780637.jpg,data\Spectrograms\mel\metal\22050Hz\3-splits\094-00.png,train
data\FER\train\angry\Training_16813100.jpg,data\Spectrograms\mel\metal\22050Hz\3-splits\094-01.png,train
data\FER\train\angry\Training_16824041.jpg,data\Spectrograms\mel\metal\22050Hz\3-splits\094-02.png,train
data\FER\train\angry\Training_16828779.jpg,data\Spectrograms\mel\metal\22050Hz\3-splits\095-00.png,train
data\FER\train\angry\Training_16830053.jpg,data\Spectrograms\mel\metal\22050Hz\3-splits\095-01.png,train
data\FER\train\angry\Training_16844918.jpg,data\Spectrograms\mel\metal\22050Hz\3-splits\095-02.png,train
data\FER\train\angry\Training_16863168.jpg,data\Spectrograms\mel\metal\22050Hz\3-splits\096-00.png,train
data\FER\train\angry\Training_16882248.jpg,data\Spectrograms\mel\metal\22050Hz\3-splits\096-01.png,train
data\FER\train\angry\Training_16902014.jpg,data\Spectrograms\mel\metal\22050Hz\3-splits\096-02.png,train
data\FER\train\angry\Training_16968141.jpg,data\Spectrograms\mel\metal\22050Hz\3-splits\097-00.png,train
data\FER\train\angry\Training_16971260.jpg,data\Spectrograms\mel\metal\22050Hz\3-splits\097-01.png,train
data\FER\train\angry\Training_17026096.jpg,data\Spectrograms\mel\metal\22050Hz\3-splits\097-02.png,train
data\FER\train\angry\Training_1705134.jpg,data\Spectrograms\mel\metal\22050Hz\3-splits\098-00.png,train
data\FER\train\angry\Training_17067471.jpg,data\Spectrograms\mel\metal\22050Hz\3-splits\098-01.png,train
data\FER\train\angry\Training_17114283.jpg,data\Spectrograms\mel\metal\22050Hz\3-splits\098-02.png,train
data\FER\train\angry\Training_17188430.jpg,data\Spectrograms\mel\metal\22050Hz\3-splits\099-00.png,train
data\FER\train\angry\Training_17201713.jpg,data\Spectrograms\mel\metal\22050Hz\3-splits\099-01.png,train
data\FER\train\angry\Training_17207698.jpg,data\Spectrograms\mel\metal\22050Hz\3-splits\099-02.png,train
data\FER\train\sad\Training_10022789.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\000-00.png,train
data\FER\train\sad\Training_10031481.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\000-01.png,train
data\FER\train\sad\Training_10048646.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\000-02.png,train
data\FER\train\sad\Training_10057152.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\001-00.png,train
data\FER\train\sad\Training_10091569.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\001-01.png,train
data\FER\train\sad\Training_10094936.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\001-02.png,train
data\FER\train\sad\Training_10099928.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\002-00.png,train
data\FER\train\sad\Training_10111384.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\002-01.png,train
data\FER\train\sad\Training_10115766.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\002-02.png,train
data\FER\train\sad\Training_10118724.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\003-00.png,train
data\FER\train\sad\Training_10122997.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\003-01.png,train
data\FER\train\sad\Training_10134025.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\003-02.png,train
data\FER\train\sad\Training_1015213.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\004-00.png,train
data\FER\train\sad\Training_10176265.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\004-01.png,train
data\FER\train\sad\Training_10192232.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\004-02.png,train
data\FER\train\sad\Training_10204058.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\005-00.png,train
data\FER\train\sad\Training_10235859.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\005-01.png,train
data\FER\train\sad\Training_10248550.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\005-02.png,train
data\FER\train\sad\Training_10274140.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\006-00.png,train
data\FER\train\sad\Training_10336071.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\006-01.png,train
data\FER\train\sad\Training_10351430.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\006-02.png,train
data\FER\train\sad\Training_10358725.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\007-00.png,train
data\FER\train\sad\Training_10392723.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\007-01.png,train
data\FER\train\sad\Training_10399611.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\007-02.png,train
data\FER\train\sad\Training_10408895.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\008-00.png,train
data\FER\train\sad\Training_10444028.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\008-01.png,train
data\FER\train\sad\Training_10449200.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\008-02.png,train
data\FER\train\sad\Training_10474133.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\009-00.png,train
data\FER\train\sad\Training_1055316.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\009-01.png,train
data\FER\train\sad\Training_10576214.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\009-02.png,train
data\FER\train\sad\Training_10631290.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\010-00.png,train
data\FER\train\sad\Training_10642717.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\010-01.png,train
data\FER\train\sad\Training_10643239.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\010-02.png,train
data\FER\train\sad\Training_10650422.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\011-00.png,train
data\FER\train\sad\Training_10659901.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\011-01.png,train
data\FER\train\sad\Training_10662933.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\011-02.png,train
data\FER\train\sad\Training_10665136.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\012-00.png,train
data\FER\train\sad\Training_10677931.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\012-01.png,train
data\FER\train\sad\Training_1068344.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\012-02.png,train
data\FER\train\sad\Training_1073726.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\013-00.png,train
data\FER\train\sad\Training_10745478.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\013-01.png,train
data\FER\train\sad\Training_10783695.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\013-02.png,train
data\FER\train\sad\Training_10842325.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\014-00.png,train
data\FER\train\sad\Training_10883978.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\014-01.png,train
data\FER\train\sad\Training_1088995.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\014-02.png,train
data\FER\train\sad\Training_10926620.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\015-00.png,train
data\FER\train\sad\Training_10933874.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\015-01.png,train
data\FER\train\sad\Training_10945017.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\015-02.png,train
data\FER\train\sad\Training_10963954.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\016-00.png,train
data\FER\train\sad\Training_10984846.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\016-01.png,train
data\FER\train\sad\Training_11002375.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\016-02.png,train
data\FER\train\sad\Training_11007176.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\017-00.png,train
data\FER\train\sad\Training_11036409.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\017-01.png,train
data\FER\train\sad\Training_11077810.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\017-02.png,train
data\FER\train\sad\Training_11080278.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\018-00.png,train
data\FER\train\sad\Training_11084787.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\018-01.png,train
data\FER\train\sad\Training_11106902.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\018-02.png,train
data\FER\train\sad\Training_11108167.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\019-00.png,train
data\FER\train\sad\Training_11112803.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\019-01.png,train
data\FER\train\sad\Training_11113914.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\019-02.png,train
data\FER\train\sad\Training_11147314.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\020-00.png,train
data\FER\train\sad\Training_11175351.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\020-01.png,train
data\FER\train\sad\Training_11176123.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\020-02.png,train
data\FER\train\sad\Training_11213251.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\021-00.png,train
data\FER\train\sad\Training_11213631.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\021-01.png,train
data\FER\train\sad\Training_1121862.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\021-02.png,train
data\FER\train\sad\Training_11252884.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\022-00.png,train
data\FER\train\sad\Training_11306276.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\022-01.png,train
data\FER\train\sad\Training_11324743.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\022-02.png,train
data\FER\train\sad\Training_11357913.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\023-00.png,train
data\FER\train\sad\Training_11360169.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\023-01.png,train
data\FER\train\sad\Training_11398410.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\023-02.png,train
data\FER\train\sad\Training_11403726.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\024-00.png,train
data\FER\train\sad\Training_1143303.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\024-01.png,train
data\FER\train\sad\Training_11438708.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\024-02.png,train
data\FER\train\sad\Training_11477131.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\025-00.png,train
data\FER\train\sad\Training_11495011.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\025-01.png,train
data\FER\train\sad\Training_11497637.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\025-02.png,train
data\FER\train\sad\Training_11497814.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\026-00.png,train
data\FER\train\sad\Training_11518295.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\026-01.png,train
data\FER\train\sad\Training_11527318.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\026-02.png,train
data\FER\train\sad\Training_11527959.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\027-00.png,train
data\FER\train\sad\Training_11569849.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\027-01.png,train
data\FER\train\sad\Training_11657632.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\027-02.png,train
data\FER\train\sad\Training_11671760.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\028-00.png,train
data\FER\train\sad\Training_11717166.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\028-01.png,train
data\FER\train\sad\Training_11748302.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\028-02.png,train
data\FER\train\sad\Training_11764291.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\029-00.png,train
data\FER\train\sad\Training_11803117.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\029-01.png,train
data\FER\train\sad\Training_11809484.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\029-02.png,train
data\FER\train\sad\Training_11815662.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\030-00.png,train
data\FER\train\sad\Training_11823551.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\030-01.png,train
data\FER\train\sad\Training_11826896.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\030-02.png,train
data\FER\train\sad\Training_11886129.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\031-00.png,train
data\FER\train\sad\Training_11981883.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\031-01.png,train
data\FER\train\sad\Training_1198552.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\031-02.png,train
data\FER\train\sad\Training_11991940.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\032-00.png,train
data\FER\train\sad\Training_11992136.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\032-01.png,train
data\FER\train\sad\Training_1201574.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\032-02.png,train
data\FER\train\sad\Training_120178.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\033-00.png,train
data\FER\train\sad\Training_12021437.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\033-01.png,train
data\FER\train\sad\Training_12031109.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\033-02.png,train
data\FER\train\sad\Training_1207013.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\034-00.png,train
data\FER\train\sad\Training_12107145.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\034-01.png,train
data\FER\train\sad\Training_12153004.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\034-02.png,train
data\FER\train\sad\Training_12164462.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\035-00.png,train
data\FER\train\sad\Training_12165608.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\035-01.png,train
data\FER\train\sad\Training_12167049.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\035-02.png,train
data\FER\train\sad\Training_12195505.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\036-00.png,train
data\FER\train\sad\Training_12219704.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\036-01.png,train
data\FER\train\sad\Training_12237379.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\036-02.png,train
data\FER\train\sad\Training_12246265.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\037-00.png,train
data\FER\train\sad\Training_12251435.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\037-01.png,train
data\FER\train\sad\Training_12292098.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\037-02.png,train
data\FER\train\sad\Training_12294937.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\038-00.png,train
data\FER\train\sad\Training_12307301.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\038-01.png,train
data\FER\train\sad\Training_12312706.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\038-02.png,train
data\FER\train\sad\Training_12324341.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\039-00.png,train
data\FER\train\sad\Training_12354633.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\039-01.png,train
data\FER\train\sad\Training_12362062.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\039-02.png,train
data\FER\train\sad\Training_12388277.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\040-00.png,train
data\FER\train\sad\Training_12396877.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\040-01.png,train
data\FER\train\sad\Training_12413821.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\040-02.png,train
data\FER\train\sad\Training_12430540.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\041-00.png,train
data\FER\train\sad\Training_12437406.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\041-01.png,train
data\FER\train\sad\Training_12443831.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\041-02.png,train
data\FER\train\sad\Training_12497587.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\042-00.png,train
data\FER\train\sad\Training_12548405.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\042-01.png,train
data\FER\train\sad\Training_12552898.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\042-02.png,train
data\FER\train\sad\Training_12626293.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\043-00.png,train
data\FER\train\sad\Training_12671812.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\043-01.png,train
data\FER\train\sad\Training_12677038.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\043-02.png,train
data\FER\train\sad\Training_12685409.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\044-00.png,train
data\FER\train\sad\Training_12725910.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\044-01.png,train
data\FER\train\sad\Training_12726315.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\044-02.png,train
data\FER\train\sad\Training_12726972.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\045-00.png,train
data\FER\train\sad\Training_12737709.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\045-01.png,train
data\FER\train\sad\Training_12743457.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\045-02.png,train
data\FER\train\sad\Training_12752342.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\046-00.png,train
data\FER\train\sad\Training_12752399.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\046-01.png,train
data\FER\train\sad\Training_12765925.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\046-02.png,train
data\FER\train\sad\Training_12772852.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\047-00.png,train
data\FER\train\sad\Training_12780369.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\047-01.png,train
data\FER\train\sad\Training_12844972.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\047-02.png,train
data\FER\train\sad\Training_12885734.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\048-00.png,train
data\FER\train\sad\Training_12934389.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\048-01.png,train
data\FER\train\sad\Training_12951238.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\048-02.png,train
data\FER\train\sad\Training_12970444.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\049-00.png,train
data\FER\train\sad\Training_12982580.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\049-01.png,train
data\FER\train\sad\Training_13014130.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\049-02.png,train
data\FER\train\sad\Training_13027932.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\050-00.png,train
data\FER\train\sad\Training_13038437.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\050-01.png,train
data\FER\train\sad\Training_13044927.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\050-02.png,train
data\FER\train\sad\Training_13046418.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\051-00.png,train
data\FER\train\sad\Training_13065054.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\051-01.png,train
data\FER\train\sad\Training_13083861.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\051-02.png,train
data\FER\train\sad\Training_13086886.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\052-00.png,train
data\FER\train\sad\Training_13114760.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\052-01.png,train
data\FER\train\sad\Training_131185.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\052-02.png,train
data\FER\train\sad\Training_13159148.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\053-00.png,train
data\FER\train\sad\Training_13229897.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\053-01.png,train
data\FER\train\sad\Training_13271881.jpg,data\Spectrograms\mel\blues\22050Hz\3-splits\053-02.png,train
